centroid_mean,centroid_var,centroid_skew,centroid_kurt,contrast_mean,contrast_var,contrast_skew,contrast_kurt,chroma_mean,chroma_var,chroma_skew,chroma_kurt,mfcc_1_mean,mfcc_1_var,mfcc_1_skew,mfcc_1_kurt,mfcc_2_mean,mfcc_2_var,mfcc_2_skew,mfcc_2_kurt,mfcc_3_mean,mfcc_3_var,mfcc_3_skew,mfcc_3_kurt,mfcc_4_mean,mfcc_4_var,mfcc_4_skew,mfcc_4_kurt,mfcc_5_mean,mfcc_5_var,mfcc_5_skew,mfcc_5_kurt,mfcc_6_mean,mfcc_6_var,mfcc_6_skew,mfcc_6_kurt,mfcc_7_mean,mfcc_7_var,mfcc_7_skew,mfcc_7_kurt,mfcc_8_mean,mfcc_8_var,mfcc_8_skew,mfcc_8_kurt,mfcc_9_mean,mfcc_9_var,mfcc_9_skew,mfcc_9_kurt,mfcc_10_mean,mfcc_10_var,mfcc_10_skew,mfcc_10_kurt,mfcc_11_mean,mfcc_11_var,mfcc_11_skew,mfcc_11_kurt,mfcc_12_mean,mfcc_12_var,mfcc_12_skew,mfcc_12_kurt,mfcc_13_mean,mfcc_13_var,mfcc_13_skew,mfcc_13_kurt,boaw_0,boaw_1,boaw_2,boaw_3,boaw_4,boaw_5,boaw_6,boaw_7,boaw_8,boaw_9,boaw_10,boaw_11,boaw_12,boaw_13,boaw_14,boaw_15,boaw_16,boaw_17,boaw_18,boaw_19,boaw_20,boaw_21,boaw_22,boaw_23,boaw_24,boaw_25,boaw_26,boaw_27,boaw_28,boaw_29,boaw_30,boaw_31,boaw_32,boaw_33,boaw_34,boaw_35,boaw_36,boaw_37,boaw_38,boaw_39,boaw_40,boaw_41,boaw_42,boaw_43,boaw_44,boaw_45,boaw_46,boaw_47,boaw_48,boaw_49,label,filename
1374.9522113833882,10895.5895522917,-0.13577308791770454,1.0713542359612926,22.86519529007401,24.750318787179275,-0.6717766679411501,0.5535565314064224,0.24606273,0.08713243,1.5421771598793703,1.2475045887336274,-392.3025,4327.338,-0.1364376564973255,-1.2997591817814065,131.20163,242.24696,-0.17258149978809456,-1.039796497592239,-66.97632,198.86809,1.8419232671844197,4.141163119091017,27.310804,67.87692,0.6136190700417778,-0.24482412029279654,-3.9539728,371.6443,0.41771686605872166,-1.105762820821553,-5.288876,43.405334,-0.16917534471144413,-0.3086445758497667,-12.631654,95.553246,-0.5866759943947562,-0.8116838031432518,-6.1075983,25.586817,0.43538313972612425,-0.5820106110265661,7.065392,93.896545,-0.4543726713690766,-0.983187426645995,8.848286,74.27832,-0.27161225880990303,-0.9485168741536634,-9.943182,53.885376,0.1377678467356224,-0.6807307025717835,-14.729971,29.987503,0.1425951087036757,0.13419919280673342,-11.491152,47.320282,0.6811207528557438,-0.1560044041809472,0.0,0.0,0.0,0.0,0.03076923076923077,0.0,0.0,0.0,0.0,0.0,0.5461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007692307692307693,0.0,0.0,0.007692307692307693,0.0,0.0,0.0,0.06153846153846154,0.0,0.13076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18461538461538463,classical,classical.00040.wav
1401.4009339296736,24576.52657951802,0.24634411438018733,-0.22489525264669785,23.144956671530664,29.48267026985195,-0.1488474635764585,0.09444034303724846,0.2641513,0.088840075,1.452687157282742,0.9169116195853353,-344.26413,3299.1873,-0.5991284087993518,-0.8937733110038932,139.48486,171.03201,0.2463315532874491,-1.0782761824266394,-69.61681,177.89093,0.539759907135688,-0.49291054533597745,20.346601,39.009285,0.3730066509095196,0.10519291488007898,-20.797777,229.975,0.39739274406947855,-0.7217871974916523,-6.958761,37.271835,0.4461660798249694,-0.291043920922748,-24.691965,82.50464,-0.0033984017013632363,-0.753698288059724,-4.138082,61.190292,0.01791429413201319,0.4907348256457058,-12.4389515,35.176723,-0.024576066778228496,-0.22828105044521774,-1.4184525,41.903122,0.08099286238585848,-0.2322821076841195,-20.805904,125.72524,0.15450046354105804,-1.175683687008805,-13.019871,52.860924,-0.34344960644725114,-0.9839738829440172,-11.398584,71.878006,-0.4335666896037269,-0.32391685052696007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33076923076923076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.023076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6230769230769231,classical,classical.00040.wav
1420.5774955174181,110018.05588050855,-0.4849493357478472,-1.117148215995381,22.415664261972807,30.901847211548905,-0.012872366657514933,0.2597635557666309,0.2739571,0.0953467,1.3245028949076136,0.5288526559052098,-346.20673,9724.521,-0.49099151675721714,-1.4310980592159834,132.97296,63.81773,-0.13721809513562852,-0.034494513704905305,-57.798393,1152.8618,0.7949665341814803,-0.9493834157718042,10.735585,68.77828,0.8017599794339747,0.5936443598018419,-11.750281,285.74646,0.2218017532849474,-1.4491757236198215,-10.947176,29.569197,0.4975171334414334,0.23893124333691151,-21.15036,82.093765,-0.043020489213055686,-0.59810534796443,-12.275288,68.930855,-0.18879905236286446,-0.42904438797515887,-14.7459,47.80222,0.8921529143490468,0.296020834916932,-2.9593422,35.6292,0.08079208775663187,-0.663119332184074,-7.5421295,54.144333,-0.20628788329307102,-0.29468663949651264,3.1265934,75.94649,0.42858423502049076,-0.8165413562429613,3.4027662,118.95345,0.21021161411273917,-0.8172286411429917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007692307692307693,0.046153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16153846153846155,0.0,0.16153846153846155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4846153846153846,classical,classical.00040.wav
1028.9022147363912,39971.040211694104,0.9980582391943139,0.572531533237095,22.821838210706545,15.597858022813751,-0.1146580612833189,0.079752910790027,0.2429531,0.081165865,1.6822255250258171,1.837928947745108,-434.34448,3657.1687,-0.4330777212192718,-0.8686328550078359,152.66829,354.9416,0.3857511474059634,-1.0673691817768354,-39.057476,446.98703,-0.19925611293914894,-0.7883000721749815,3.883246,144.89064,0.5055213997320027,-0.35151073427085455,-5.475499,106.54925,-0.03814739404477232,-1.2131951542271007,-11.566854,113.59112,-0.5135805022408746,-0.17607978499074362,-15.521712,264.5335,-0.03224672673259914,-1.7897469159025006,-7.431682,175.87006,-0.9918182718076539,0.16539966986503662,-2.7021513,128.54892,-0.3441467163414895,-1.1888671864321083,3.0999255,50.889038,-0.1976935417450641,-0.951109060648966,-10.694282,32.016056,0.21483557939356784,-0.3562334549519268,-18.06417,40.1943,0.43488746067016093,-0.8040129593207177,-13.491158,68.81325,-0.11206020596240658,0.0027537926248322186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5461538461538461,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.007692307692307693,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03076923076923077,classical,classical.00041.wav
1099.1377391139808,36271.93868145362,0.7510664132288609,-0.5146213483168256,23.876887718635366,25.085399387984694,-0.15324928545762154,0.29182196579949293,0.23125677,0.077728026,1.7945205046623696,2.3623543506334554,-392.79333,6601.344,0.4554983254343218,-1.0852072414595486,120.01887,412.47726,0.12228881546753703,-0.9165593227306967,-22.548841,418.43112,0.22472159666719865,-0.8194031376598567,7.234051,91.9856,-0.24230313770712505,-0.6248975313411189,-6.031799,111.41029,-0.5013874742522587,-0.07310716039760967,-17.058947,135.78629,0.08343502521702051,-0.7070376656955144,-22.152096,158.718,-0.8619116402447946,-0.24519500647571935,-6.2783146,58.492344,-0.8544477367869483,0.3844961812512646,-4.7461624,84.63981,-0.6961139109242338,0.04095647570788685,0.57137495,16.29436,0.38376951086645933,-0.2367196394540354,-10.688475,41.735733,0.2995852616185198,-1.1007160876991644,-16.820137,157.28134,0.47436531235661794,-0.7682566199445473,-12.973139,306.54352,0.3210351450705723,-0.8255114461219697,0.0,0.0,0.14615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13076923076923078,0.0,0.0,0.0,0.03076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.38461538461538464,0.0,0.13076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1076923076923077,classical,classical.00041.wav
1464.5053139882095,22669.401819888728,0.0017826693041411918,-0.40196010750270794,22.00387951931578,23.799767514020964,-0.47163510025167493,0.13972823775603516,0.23918432,0.08107037,1.693522595457309,1.8684119972246593,-441.70508,853.2344,-0.31541465102297844,-0.9193066832794194,127.51049,135.39322,0.6528844826071496,-0.3103051016793885,-58.812344,39.773685,0.08254760636556277,-0.37957771258658823,41.70212,35.58424,0.03915632872743344,-0.18867984856822906,-9.089667,26.129599,-0.12050790284335398,-0.1296248683365242,-1.4950572,33.711143,0.26370222468631077,-1.029922958130204,-21.241932,40.43527,-0.24430004389584797,-0.34677089176369247,-0.018630043,31.40524,0.08628827200460364,-0.49850682275216673,-13.585618,45.522896,0.36344167689839135,-0.7558608505752349,1.875049,19.384169,0.26442774025263105,-0.2133638108054403,-12.240999,51.95386,0.742169073286459,0.12383254354564155,-3.2887485,36.436295,0.7731076854171883,0.6850453258688458,5.9618635,135.2403,-0.5077329398257717,-0.8535208912352688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046153846153846156,0.007692307692307693,0.5076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06923076923076923,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34615384615384615,classical,classical.00041.wav
1200.5375328466148,30042.4438183651,0.5118350351681201,-0.7404423423051916,22.443142226702555,27.264030806114203,-0.2367075940781316,-0.26758421478204975,0.26955777,0.07777605,1.6178246204896598,1.6427294593235358,-350.88184,4894.623,-0.12664240069765825,-1.3284163959475126,141.7789,439.04187,0.20246414851359654,-0.27647189208166356,-45.029842,346.6319,-0.5076597825908772,-0.8834920406976141,25.83865,174.9631,0.28132754148411093,-0.9879510395744897,-0.53559947,81.49951,-0.6894058935642968,0.30876380595136466,-8.329661,40.47264,0.22706900677412176,-0.6595532541709166,-21.39298,120.99659,-0.36268166866516854,-1.0160327639898565,-22.035168,181.67368,-0.275570012126269,-1.5143116779965753,-21.493544,175.09108,0.6714799945903375,-0.17205868693103676,-12.170559,34.777683,-0.21137560008185854,-0.5155136336551958,-10.078551,25.555935,-0.1478915802984659,-0.5022825070129899,-9.274274,46.499878,0.3743002971611639,-0.09335581168418239,-6.287283,110.677315,-0.9234439398105355,0.4418535558233736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06153846153846154,0.3384615384615385,0.0,0.0,0.0,0.06153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007692307692307693,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.23846153846153847,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1076923076923077,classical,classical.00041.wav
1451.1749630860488,96685.30359701652,0.24981112071539946,-1.3839173479134625,24.972140738055998,33.49045271679623,-0.48475061406010483,0.459934875355934,0.3065798,0.08347398,1.2892277145108508,0.5993602988181879,-311.76215,2732.8237,-1.1753485843639924,0.9241213891815754,123.746956,580.64966,0.10005216221281978,-1.1352180240634748,-60.475605,203.4749,0.7385830174160797,0.5598759976373175,22.88506,184.86383,0.5135895833858395,-0.8999410465858264,-16.888851,172.3456,1.2750502527941712,0.7499165717419722,-23.246012,28.859888,0.20037429810767457,-0.5457181199791248,-42.165318,93.59991,0.46838572705110376,0.19354929123185594,-20.987978,35.782444,0.10825241335764266,-1.0246637841144837,-16.103716,64.098785,0.04727652339773518,-0.29822221208018584,-7.9122915,34.23714,0.08717792375443242,-0.7479427201119608,-16.704958,81.958626,0.008296463264315447,-0.9457447474268399,-4.955988,256.9374,0.11152220310848159,-1.165819211909101,8.506719,425.48145,-0.13958820793247578,-1.4611465710433225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007692307692307693,0.13076923076923078,0.015384615384615385,0.0,0.0,0.26153846153846155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5846153846153846,classical,classical.00041.wav
1160.9783105770664,14028.999168936902,0.3058152695553613,0.8893434556267876,22.246128861166234,14.445781886764404,-0.4475439795448911,0.6755492592378891,0.2591257,0.08583021,1.5241243544173533,1.2175731853830483,-496.7481,554.19183,1.200035659938166,1.4170212465343868,145.17836,87.683914,-0.2704530047994808,-0.14769634793051445,-38.656994,108.60287,-1.5251667883176523,1.8490759992564065,23.084461,22.384018,0.10398279996343399,0.40069665383109365,-3.4604301,53.470337,-0.5504246221426504,-0.15298480965907313,0.75362986,43.29262,-0.0722219059214775,-0.8449535526409986,-16.55311,16.43077,-0.3668400763451099,-0.44225000827772254,-9.913717,27.502975,-0.1916216039259532,-0.20559892281337788,-11.957771,37.498882,0.35947171408614526,-0.8150871182046311,9.702088,50.576664,-1.1815075390408514,0.6509086722076618,1.4326327,49.146736,-0.5983354625526092,0.7649256089263692,8.990768,114.23914,0.12997262219860956,-1.2646954299636877,19.515846,124.3971,0.4881438969670857,-1.2018437893570726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.26153846153846155,0.0,0.0,0.05384615384615385,0.0,0.0,0.0,0.0,0.0,0.18461538461538463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,classical,classical.00041.wav
1923.9218142058876,38472.772721346366,-0.24121905526126403,-1.0937403615891403,25.356913053403208,38.29479291223356,-0.21809134273019098,-0.532806500045909,0.28798628,0.084970556,1.396275710565681,0.8312398296461079,-336.45456,2504.806,-0.540529609759724,-0.5644805865969023,100.023254,268.93298,-0.29742772700901315,-1.312452698816627,-71.635086,238.89131,0.58843717327043,-0.7043124704717072,28.840963,27.988255,-0.004387059314693192,0.3233778716041953,-28.198092,49.114826,-0.4920945821818499,-0.4622469280570365,-3.0915153,20.945026,-0.0718780990802894,-0.6685087590048324,-30.038145,37.84209,-0.03792015770018335,-0.8461979108424802,-3.5690305,32.89023,-0.24149733232074283,0.23167177931891558,-20.173586,65.475136,-0.1461552063245777,-0.7838149951234494,3.4577549,25.715677,0.14497404727798416,-0.5130099426480919,-12.539588,69.68984,0.41357394705493633,-0.3145317057264112,10.798408,138.76254,-0.29028860839518716,-0.7421371897725133,20.421337,93.432846,-0.34330233040211044,-0.8218946409520425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03076923076923077,0.0,0.0,0.0,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12307692307692308,0.0,0.0,0.0,0.0,0.015384615384615385,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4307692307692308,classical,classical.00041.wav
1508.8470925157137,99158.79747576728,0.09402622873617744,-0.46002952612601744,23.503035469476806,22.86849520615406,-0.0832039247967679,0.6327693912255055,0.26480475,0.08913163,1.4672577676427436,0.9774349725941507,-435.29837,4394.0264,1.8944883481248898,2.3445492448992242,114.83009,424.64813,0.20986153475249925,-1.515772254735045,-57.620705,321.71606,-0.8103102315662519,-0.9236337465135813,31.974152,106.79748,-0.01962214957417661,-0.8894984642345158,-1.7250239,119.403625,-0.4924011914966733,-0.5088424184032645,1.3838828,64.398575,0.43086975681969325,-0.6320772695822225,-11.661567,122.52285,-1.433828553636161,1.08625734499772,-5.9525023,153.48726,0.38337510272791486,-1.1277800916303158,1.7584543,298.50797,-1.1812636071211395,0.38399320291856753,-1.1929518,19.949894,0.30040188116648153,0.4472232660129545,-13.201812,63.603928,-0.07210096010592895,0.5028351532638236,5.8948393,63.620583,-0.552354164000164,0.10256536509233216,14.641026,50.068188,-0.23801084592859942,-0.6016471602574223,0.0,0.0,0.0,0.046153846153846156,0.03076923076923077,0.0,0.0,0.0,0.0,0.007692307692307693,0.18461538461538463,0.03076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3230769230769231,0.1,0.0,0.0,0.015384615384615385,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007692307692307693,0.015384615384615385,classical,classical.00041.wav
1310.199101267982,51214.28305397217,1.0095903352334417,0.27964271924037565,23.686285627763212,19.97655975074728,-0.3106205163754695,0.4959387969723772,0.26790103,0.09197606,1.321873670420658,0.6212393287528477,-473.3254,750.6267,-0.0630560404000947,-0.3424669662692881,139.27386,175.42175,-0.26279261863748177,-0.8886138326795274,-48.862907,146.26926,-0.320400779053132,-0.4925945558785285,29.507448,161.35298,1.0023817936781116,0.00237443457870512,-0.6244155,30.882017,0.018182921024813333,-0.6863994232709061,7.698469,30.103796,-0.020382338122451733,-0.5534763197511183,-5.717297,34.211353,0.21983817845362827,-0.8468142816028674,7.646338,90.042534,0.017506211466300145,-0.8025390409759501,-1.0854204,38.362404,0.056142820558339024,-0.6638247959213448,1.2032384,31.79988,0.28407066313071583,-0.6660040062996977,-13.243659,13.365446,0.19080852543448712,-0.6585992645242897,-0.3974248,108.95983,0.026235745784575167,-1.1107118215145377,1.5602628,133.44751,-0.047850197417014656,-0.8730024600328012,0.0,0.0,0.0,0.12307692307692308,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.2153846153846154,0.0,0.0,0.0,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0.3923076923076923,0.0,0.0,0.0,0.03076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11538461538461539,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,classical,classical.00041.wav
1166.404246854339,37225.253345042394,0.5077051622399543,-0.4823459920852886,22.85327630658416,22.89422910745283,-0.26272718273381546,0.21262686123760632,0.23057094,0.08318963,1.6660635266602093,1.7715893037696677,-471.36563,613.468,0.17659600516521579,-0.7653668507139972,152.1165,215.33388,-0.09915172056999454,-1.2607393440791592,-43.16228,127.010635,-0.2863272263938783,-0.684303481364287,11.69923,151.9017,0.3967646682925014,-0.7792972798962419,0.9253026,72.00336,0.8182679316600618,0.12788591933560145,2.3778496,85.72949,0.38553573560584986,-0.9535203078561549,1.4421159,42.72353,-0.3792889349484856,0.014911611423611859,5.1193967,110.785805,0.9319855550886919,0.3728223280105101,-1.9514672,154.77495,-0.30364963483163315,-1.2588238106896614,-1.7103802,14.116686,-0.41124297780518754,1.1774753996546838,-1.7056268,39.572777,-0.4326745869876079,0.7652670644786435,-1.1390301,117.06914,0.24596402834430212,-1.3599636653839664,-4.087971,68.45764,-0.2385797637366126,-0.7891997896284355,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.26153846153846155,0.0,0.0,0.0,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0.24615384615384617,0.0,0.0,0.0,0.06923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0.2846153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046153846153846156,0.0,classical,classical.00041.wav
1288.628668474916,20822.32761597184,0.3223070627642814,-0.1922021686015456,21.556708562465413,21.198530926217988,-0.24904327391310974,-0.21287961047729054,0.27324566,0.087326266,1.4450183090696638,0.9361205609466725,-199.7814,941.18164,-0.39488473493458065,-0.2012364952889718,173.46085,137.52393,0.01832764449889542,-0.15969660170866185,-60.47289,105.637085,-0.21107229883459208,-0.5030958148483311,11.219717,73.70969,0.019232003535003605,0.06171424067526399,-10.167544,84.14345,0.6330919891556688,0.04286097676647094,-3.1327844,42.38299,0.5100486983567475,-0.1407103981592126,-11.267161,40.751465,0.11509685885909902,-0.23132720248045535,-12.160528,34.338398,-0.2380543573241577,1.1268531739188212,-10.834988,32.3781,0.3669218623140031,0.287144716854546,-2.8957202,28.477844,-0.11631109369930177,-0.8522011556344697,-6.2494555,49.001007,-0.4941168949241704,-0.046928870708949244,-5.404641,45.287987,-0.1468880949824666,-0.681314298703791,-9.551256,87.58464,-0.13445192209694817,-0.9797666922014665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.823076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13846153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023076923076923078,classical,classical.00042.wav
1464.5157886501734,23018.117086138394,0.5450043720957063,0.4387993935272858,21.446997903621458,20.96249048060859,-0.4159470257822854,0.3599261386449357,0.24902262,0.08449108,1.631629688370353,1.5204540373210014,-174.48747,1103.0143,-0.3822333502345199,-0.2345372513848365,152.61661,143.78284,0.13387094241245356,-0.5354748463111072,-56.218674,35.883553,-0.12618329422984578,0.339097954585879,8.8855915,46.45594,-0.9015877866562718,1.2526526028871832,-13.402096,27.60607,0.5519005395523812,0.5459955383416446,-1.6882939,20.968063,-0.9981319939800138,1.2942840607346806,-14.659011,22.8172,-0.07331053989031883,0.05197069583995928,-7.8818226,21.03211,-0.12839398854334827,-0.7241340809889705,-12.058571,77.62102,0.15919355474171942,-0.7980542331221723,-0.56707484,110.82216,0.17967719359810944,-0.8318013703469669,-7.7985034,137.341,-0.659153751118728,-0.6569975401985468,-3.0050428,73.99151,0.38835855705532085,-0.7775281575273714,-4.5180955,121.07919,-0.24970082423077672,-1.129679873416379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4846153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13846153846153847,classical,classical.00042.wav
1337.0293076110663,21076.653787282678,1.3866201467540862,1.567478362782233,21.285246039483493,29.091146156344173,-0.10180017056794433,-0.4739988378598725,0.25275183,0.083818965,1.6296578190874877,1.4977356564753235,-223.02179,2679.8281,0.9446909746289365,-0.0856183465130762,166.3341,189.90683,-1.671156192685404,2.2046768427965953,-55.64318,115.255165,-0.060724706163217713,-0.6180334817873816,1.3894043,95.21384,0.41798831381182705,0.004783598159755265,-7.5550485,68.67832,0.16719736542515168,-0.07793989862842521,-5.2204623,37.792454,-0.07639688442937768,-0.5844381348058243,-10.145962,29.90836,0.5272218193000274,-0.4674577654208818,-11.996214,51.31267,-0.4097873380212013,-0.8028182396316548,-9.481596,51.942104,-0.07983514735968081,-0.7538485417322263,1.4659938,53.809586,0.044507306825726844,-0.9369697426367467,-6.914383,42.397137,-0.33693834692768965,0.22840948842953468,-0.6984782,33.329243,0.10533320065355162,-0.11573520274975024,5.346634,35.52157,0.366406161327673,0.201444858633554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6307692307692307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,classical,classical.00042.wav
1289.5992064394695,25881.69568547908,0.9507101589095067,1.7864017541889234,20.434170125748402,25.278634937097173,0.10514488136988794,-0.38791256548657715,0.27909562,0.085217744,1.4516445210597957,0.9835050869497204,-211.74838,434.1229,-0.15061623731793064,-0.47800907331917397,182.9119,152.53578,0.11256902455420628,-0.6183995581536612,-61.68457,121.9255,0.2248871854782533,0.1626409010050902,6.245797,67.37267,-0.1342715351878624,-0.49641380322988793,-2.4243019,43.705357,-0.354941945908606,-0.2691947545336868,-7.9226093,15.734405,-0.07972197407612884,-0.007636369561897283,-11.63087,27.661997,-0.2586620486798679,0.1230761654164616,-12.50666,37.811207,0.22230454404966576,-0.4757989349242959,-12.088499,37.326416,-0.1239315801265528,-1.1120123385444478,-1.7828883,21.706318,0.14572960531578327,0.44685600331710873,-4.6904826,53.59165,-0.20209692941052299,1.3160294459701722,-4.567819,59.28786,-0.10496402172087708,-1.057179571051607,-4.78088,119.28816,-0.5544813467046363,-0.6537921037070307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23846153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023076923076923078,classical,classical.00042.wav
